gender,tenure,MonthlyCharges,TotalCharges,Churn
1,1.4041765719514272,1.5776482175681437,2.2539233118176067,0
0,1.6096420964933134,1.5543760894163448,2.534995904819642,0
1,0.8288731032341462,1.1138679494001462,1.2619506098915267,1
0,-1.1025028274595832,-1.5208694163571177,-0.9644331970040029,0
1,-0.1984545194752843,-0.9640006355819233,-0.5881707449122975,0
1,-0.3628269391087932,0.3492123101267447,-0.24515939323799876,1
0,-1.2257821421847148,-1.4527153267697057,-0.9964880553011296,0
1,-0.1984545194752843,-1.308095673254954,-0.7217289623783495,0
1,-1.3079683520014693,-1.1634760197402019,-1.0063016712137953,0
0,-1.061409722551206,-0.6697744439484622,-0.8717244326823198,0
0,0.13029031979173347,1.0008318983771214,0.504662889858854,0
0,0.8699662081425235,-1.4926104036013617,-0.5101934807755414,0
1,0.25356963451686515,-1.5009218779412898,-0.6837371987435379,0
1,0.8288731032341462,0.8728351935422262,1.1347945030321573,0
0,0.29466273942524235,-1.4793120446574763,-0.6407832455727509,0
0,0.25356963451686515,-1.3180694424628678,-0.5996458082142406,0
0,0.17138342470011067,-0.06968599660564072,-0.009942748180022413,0
1,-0.897037302917697,0.9675860010174083,-0.5415394548532431,1
1,1.5685489915849362,1.466274461413105,2.3750317501800065,0
1,-0.28064072929203876,0.2710844513314186,-0.15138730258717806,0
1,-0.15736141456690708,-1.4975972882053186,-0.7656576313508459,0
1,-0.5682924636506793,-0.2924335089157184,-0.5614768235245727,0
0,1.6096420964933134,1.6258547687397278,2.4565534354138876,0
0,1.5685489915849362,-1.3446661603506382,-0.25277989859681804,0
1,0.7466868934173918,-0.1577876246088804,0.3437240194175093,0
0,0.787779998325769,0.9426515779976234,1.032537954380093,0
1,0.3768489492419968,0.9060810909019392,0.6974572449106121,0
1,0.7055937885090146,0.4888450790375394,0.7633834773171422,0
0,-0.23954762438366153,-0.6332039568527777,-0.46732813813218255,0
1,-0.1984545194752843,-0.1660990989488087,-0.2864297463876512,0
1,0.007011005066601798,0.7066057067436606,0.19694068073280863,1
0,-1.0203166176428287,0.1597106951763799,-0.7657462418782741,0
0,-0.4039200440171704,-0.25586302182003395,-0.3889299739901429,0
0,-0.9792235127344515,1.1437892570238877,-0.6124943346913198,0
0,-1.3079683520014693,-1.5158825317531608,-1.0109980291674863,1
1,0.5412213688755056,-0.6963711618362326,-0.1299657075814272,0
0,-0.7326648832841882,-1.2814989553671834,-0.8518092166428473,0
0,1.0754317326844096,1.3914711923537504,1.7508148897125306,1
1,1.36308346704305,-0.5816728159452226,0.38814004629086046,0
0,-0.7326648832841882,0.33258936144688817,-0.5289789125903054,1
1,0.417942054150374,-0.3140433421995319,0.06338246326675678,0
1,-0.4039200440171704,0.6284778479483345,-0.17763817133776216,1
1,1.527455886676559,-1.4992595830733044,-0.40031642676465773,0
1,1.0754317326844096,1.3715236539379227,1.752276963415095,0
1,1.1987110474095413,0.19461888740407857,0.8693838207530451,0
1,-0.28064072929203876,0.5653106429648799,-0.09864188613558243,0
0,-0.5271993587423021,0.8412515910504986,-0.2324437825520618,1
1,-0.897037302917697,-1.3197317373308535,-0.9109345910692682,0
1,0.13029031979173347,-1.5175448266211464,-0.7183617623360805,0
1,-1.1846890372763377,0.4655729508857406,-0.8867439170813882,0
1,0.5001282639671284,-0.4619875854502553,-0.016256248259276816,0
0,-0.897037302917697,0.32095329737098827,-0.6541412825825418,1
1,-1.266875247093092,0.17633364385623645,-0.9681769917878416,1
1,-0.6504786734674337,0.6833335785918614,-0.37641373699091923,1
0,0.29466273942524235,0.670035219647976,0.4671806367567542,0
0,-0.8148510931009426,0.6367893222882628,-0.5342733916041363,1
1,-1.266875247093092,0.7099302964796317,-0.9390684335277001,1
0,0.29466273942524235,0.5420385148130806,0.43911325219389347,0
0,-0.32173383420041596,0.6617237453080477,-0.11419303369921965,1
0,-1.3079683520014693,-0.49855807254593976,-0.9974406184709821,0
1,1.0754317326844096,0.8262909372386276,1.415867096034192,0
0,1.5685489915849362,0.9010942062979821,1.8980412810343719,0
0,1.6096420964933134,0.4805336046976111,1.5294436395652002,0
0,1.4041765719514272,1.3033695643505105,2.099918215147514,1
0,1.4452696768598046,1.3582252949940374,2.2247039903981807,0
1,-1.2257821421847148,-1.0005711226776077,-0.9690630970621229,0
1,0.08919721488335625,0.1796582335922076,0.05110990521796059,1
0,-0.8559441980093199,1.0241040265289207,-0.4949746226897598,0
0,0.29466273942524235,1.3665367693339656,0.831812957123517,0
0,1.2398041523179184,1.4496515127332483,2.0782307885594786,0
0,-0.23954762438366153,-1.1352170069844456,-0.6628472669023558,1
0,-1.3079683520014693,-1.4975972882053186,-1.010754350217059,1
0,0.45903515905875125,-0.36058759850313044,0.03278967867219415,0
0,-0.23954762438366153,0.6982942324037323,-0.03592778534832215,0
0,1.4041765719514272,0.14308774649652334,1.0502379072338623,0
1,-0.691571778375811,0.989195834301222,-0.37218258430622586,0
0,1.6096420964933134,0.989195834301222,1.9698822661467306,0
0,1.4452696768598046,1.2019695774033856,1.9801389346965366,0
1,-1.061409722551206,0.45227459194185515,-0.7665437366251272,0
1,-1.3079683520014693,-1.5258563009610748,-1.0111309449586285,0
0,1.527455886676559,1.1454515518918733,2.0572300935590113,0
1,-1.2257821421847148,-1.186748147892001,-0.975908260305946,0
1,-1.2257821421847148,0.297681169219189,-0.9325334071298754,0
0,1.0754317326844096,0.6866581683278324,1.2332186463729549,1
0,-1.1435959323679603,-0.5218302006977388,-0.9234508280684919,1
1,-0.15736141456690708,-1.5075710574132326,-0.7883640790043047,0
1,-0.9792235127344515,0.9343401036576952,-0.6339823875926418,0
1,-1.266875247093092,-1.1518399556643022,-0.9913043394465839,0
1,1.6096420964933134,0.6417762068922199,1.6328078198101161,0
1,0.5412213688755056,0.8661860140702834,0.8574878574458186,0
1,-0.691571778375811,-1.5059087625452467,-0.8802310433154205,0
1,-0.4039200440171704,0.04501234928536959,-0.33999481021795697,0
1,-1.3079683520014693,0.8911204370900683,-0.9789210182385025,1
1,-0.6504786734674337,0.9808843599612938,-0.3029113044892837,1
1,0.007011005066601798,0.18298282332817917,0.046480005159840576,0
0,0.08919721488335625,0.8080056936907855,0.4209480940711264,0
1,-1.1435959323679603,-1.311420262990925,-0.9598476022095971,0
0,0.45903515905875125,0.6766843991199186,0.6215844808002742,0
1,-0.8148510931009426,-1.5325054804330174,-0.9082319699827103,0
1,-0.3628269391087932,-1.3363546860107098,-0.7662335997791287,0
0,1.36308346704305,1.527779371528574,2.2996906492342375,1
0,1.4452696768598046,1.1770351543836008,1.972983634606715,0
1,0.04810410997497902,0.660061450440062,0.23847686546474547,0
1,-1.1435959323679603,0.6933073477997752,-0.8108933056029073,1
1,0.13029031979173347,1.078959757172447,0.5124827689043867,1
0,1.6096420964933134,0.6833335785918614,1.739561352729158,0
0,-1.3079683520014693,0.1680221695163082,-0.988557413096312,1
0,-1.3079683520014693,0.15638610544040832,-0.9887124815193111,1
1,-0.3628269391087932,1.0523630392846766,-0.016721453528274588,0
0,0.8699662081425235,0.7381893092353877,1.0783939023241513,0
0,0.3768489492419968,-0.8227055718031425,-0.2991232044417311,0
0,-0.4450131489255476,-0.4586629957142839,-0.47330934873358144,0
0,-0.8559441980093199,-1.5142202368851752,-0.9254888701993389,0
1,-0.691571778375811,-0.864262943502784,-0.7251847729480466,0
0,0.9932455228676551,1.1870089235915147,1.5262979658415012,1
0,1.0343386277760322,1.321654807898353,1.736061236895747,1
1,0.787779998325769,-0.978961289393794,-0.1516309815376054,0
1,0.6645006836006373,-0.1710859835527656,0.28050040809753723,1
0,1.6096420964933134,-1.3346923911427244,-0.23552299838018942,0
1,-0.8559441980093199,-0.6315416619847922,-0.7953864633029841,0
0,-0.4450131489255476,0.005117272453713766,-0.38706915291415206,0
0,0.5001282639671284,0.6534122709681194,0.6259263966442525,0
0,-0.5271993587423021,-1.4710005703175482,-0.8345744690580755,0
1,0.25356963451686515,1.0191171419249636,0.6165779860005847,1
0,-0.6504786734674337,-1.4892858138653902,-0.8957157329834866,0
0,0.29466273942524235,-1.4793120446574763,-0.6893418146033673,0
0,-0.897037302917697,0.297681169219189,-0.6091714399127648,1
1,0.9110593130509007,-0.004856496754200071,0.5830167487371797,0
1,-1.1025028274595832,-1.5025841728092755,-0.9777026234863657,0
0,1.157617942501164,-0.02812862490599934,0.709508276640838,0
0,-1.061409722551206,-1.0205186610934354,-0.9058616383740077,0
0,-0.8559441980093199,0.6284778479483345,-0.5633154919687066,1
0,1.5685489915849362,0.505468027717396,1.4550772544211403,0
0,0.45903515905875125,-0.3323285857473742,0.10983653227095493,0
1,0.5823144737838829,-1.4842989292614333,-0.6325867717856487,0
1,-0.6504786734674337,0.3492123101267447,-0.4335896798139214,0
1,0.9932455228676551,0.010104157057670921,0.6143627228148814,0
0,0.25356963451686515,1.022441731660935,0.6459080705792964,1
1,-0.4039200440171704,-1.3330300962747388,-0.746916504799796,0
1,-0.11626830965852987,-0.319030226803489,-0.34141257865680713,0
0,1.0754317326844096,0.6002188351925786,1.152804592731925,0
0,-0.8559441980093199,-0.5268170853016959,-0.7567965786080327,0
0,-1.1025028274595832,0.33258936144688817,-0.811402816135619,1
1,-0.9381304078260743,0.09654349019292481,-0.730169115115879,0
0,0.25356963451686515,-0.3339908806153598,-0.04851048024311693,0
1,-1.266875247093092,0.49383196364149656,-0.9466667862546625,1
0,0.13029031979173347,-0.3738859574470156,-0.1603148132255624,0
1,-0.28064072929203876,-0.679748213156376,-0.4950632332171879,0
0,0.7466868934173918,0.5403762199450951,0.8085748463054895,0
1,-0.15736141456690708,-1.480974339525462,-0.7460303995255148,0
0,-0.9792235127344515,-1.495934993337333,-0.9466224809909485,0
0,0.007011005066601798,0.8761597832781973,0.2936812240524719,0
1,-1.266875247093092,-0.6963711618362326,-0.9818451656436309,0
0,-0.897037302917697,0.00844186218968536,-0.6990668199886048,0
1,1.2808972572262955,1.509494127980732,2.080623272800038,0
0,0.8288731032341462,-0.14781385540096634,0.39124141475084506,1
0,0.007011005066601798,-1.5108956471492037,-0.7536065996206199,0
0,0.04810410997497902,-0.8094072128592573,-0.4321276061113572,0
0,-0.7737579881925654,-1.5009218779412898,-0.8824906117648379,0
1,0.17138342470011067,0.46723524575372616,0.23856547599217373,1
0,0.2124765296084879,0.1746713489882509,0.08690855829892578,1
1,-0.6504786734674337,-1.356302224426538,-0.8379416691003445,1
1,1.1987110474095413,0.6500876812321482,1.177615540411802,0
1,-1.3079683520014693,-1.490948108733376,-1.0106657396896308,0
1,0.6234075786922602,1.7472022941026808,1.3901700430800337,1
1,-0.5271993587423021,1.0523630392846766,-0.1770178976457652,0
1,-1.061409722551206,0.45393688680984073,-0.787854568471593,0
0,0.7055937885090146,0.15804840030839434,0.5055046898694213,0
1,-1.266875247093092,0.4755467200936544,-0.942967296734538,1
1,0.33575584433361955,1.3765105385418794,0.9491332954383639,1
1,-0.5271993587423021,-1.480974339525462,-0.823453847865845,0
1,1.4452696768598046,1.0523630392846766,1.896579207331808,1
1,0.13029031979173347,-0.998908827809622,-0.45811264327965684,0
1,0.17138342470011067,0.5038057328494103,0.31807127172706506,0
0,0.5412213688755056,0.9975073086411503,0.9400507163769803,0
1,-0.4039200440171704,-1.0072203021495503,-0.6591477773822313,0
1,-0.897037302917697,-1.4826366343934478,-0.9104250805365565,0
0,-0.9381304078260743,1.1304908980800028,-0.5477200391413553,0
1,-1.061409722551206,-0.19269581683657908,-0.8559517588001123,0
0,0.29466273942524235,-1.5059087625452467,-0.6611415142493642,0
0,1.6096420964933134,0.6517499761001337,1.6967403153495135,0
0,-0.034082099841775425,-1.5108956471492037,-0.720687788681069,0
1,-1.266875247093092,0.5204286815292669,-0.936210744018143,0
0,-1.2257821421847148,-0.6498269055326343,-0.9568569969088977,1
0,1.6096420964933134,0.6500876812321482,1.653431920069014,0
1,-1.3079683520014693,0.21456642581990626,-0.9879371394043149,1
0,-1.3079683520014693,-0.49024659820601146,-0.9973298553116968,0
1,0.45903515905875125,-1.5059087625452467,-0.6738571249353011,0
0,-0.4450131489255476,0.9908581291692076,-0.17114745020365146,1
1,-0.23954762438366153,0.04168775954939847,-0.18906892937599115,0
1,-1.1846890372763377,-0.6398531363247205,-0.9349037387385779,1
1,0.13029031979173347,0.7531499630472587,0.344211377318364,1
1,-0.6093855685590566,0.16303528491235103,-0.4782936909014139,0
0,0.3768489492419968,1.4430023332613056,1.012356906758336,0
0,0.6645006836006373,0.32261559223897385,0.6287619335219528,0
1,1.6096420964933134,1.4845597049609471,2.598020142452901,0
1,1.36308346704305,1.5194678971886457,2.1752371634614263,0
1,-1.0203166176428287,0.02007792626558476,-0.7695121892939697,0
1,-0.9792235127344515,0.31097952816307445,-0.7361503257172779,1
1,1.6096420964933134,-1.4892858138653902,-0.37231550009736814,0
1,-0.897037302917697,-1.1734497889481157,-0.8660533589269194,0
0,-1.3079683520014693,0.32261559223897385,-0.9864972183336078,1
1,-0.034082099841775425,-1.5158825317531608,-0.7567301207124616,0
1,-1.266875247093092,-0.12287943238118151,-0.9637464654164349,0
0,-0.23954762438366153,0.6750221042519331,-0.06627689099245736,0
0,-1.3079683520014693,-0.6548137901365912,-0.9995229658655432,0
1,-0.8559441980093199,-1.5125579420171895,-0.9317802176467364,0
0,0.08919721488335625,1.017454847056978,0.49489357920990235,0
1,1.157617942501164,-1.356302224426538,-0.3321084732768533,0
0,1.4863627817681817,0.6583991555720765,1.585113203421924,0
1,-1.266875247093092,1.3133433335584248,-0.9119757647665487,1
0,-0.9381304078260743,0.703281117007689,-0.6499987404252767,1
0,-0.07517520475015264,0.8113302834267566,0.2311886495837817,0
0,1.4863627817681817,-1.1668006094761734,-0.07394170161499064,0
1,0.25356963451686515,1.1587499108357586,0.7686114984354021,0
0,-0.07517520475015264,0.9609368215454656,0.28293719760181085,0
0,-0.897037302917697,0.2860451051432896,-0.6687620196081836,1
0,-1.2257821421847148,1.4313662691854063,-0.8806076380569902,0
0,-1.0203166176428287,-1.4876235189974047,-0.9462237336175218,0
0,-0.8559441980093199,-0.46364988031824084,-0.7511698101163463,0
1,1.5685489915849362,1.620867884135771,2.5987733319360395,0
0,0.9932455228676551,-0.6664498542124908,0.12040333766675963,1
0,1.5685489915849362,1.3416023463141808,2.2110801218061056,0
1,-0.4450131489255476,0.5071303225853819,-0.22619674036837845,0
1,0.787779998325769,-1.3912104166542367,-0.4634735801890589,0
0,-0.691571778375811,-0.8609383537668126,-0.7183396097042235,1
1,-1.1025028274595832,0.8096679885587711,-0.8037601581449426,0
0,0.5412213688755056,-1.485961224129419,-0.6449036350981591,0
0,-0.6093855685590566,0.45393688680984073,-0.38924011083614124,1
0,0.417942054150374,1.2003072825354,0.9247432477637705,1
0,-1.1846890372763377,0.14807463110048003,-0.9036242225564474,0
1,1.2808972572262955,0.987533539433236,1.616038277494342,0
1,0.13029031979173347,1.3166679232943959,0.6130778701671734,0
0,1.2808972572262955,1.3416023463141808,2.0035764192012775,0
0,-0.9792235127344515,-0.1660990989488087,-0.779237194679207,0
0,0.04810410997497902,0.6367893222882628,0.26971207638316197,0
1,0.6234075786922602,-0.19768270144053599,0.21643499676699765,0
1,-1.0203166176428287,-0.16277450921283734,-0.8034500212989442,0
0,0.7466868934173918,0.6417762068922199,0.8854666314812512,0
0,-1.1435959323679603,-1.490948108733376,-0.9772152655855109,0
1,0.007011005066601798,1.2900712054066255,0.5165145479023666,1
1,1.6096420964933134,1.5793105124361297,2.545629168111018,0
1,1.6096420964933134,1.620867884135771,2.6058400214984334,0
1,0.6234075786922602,-0.6614629696085339,-0.04647243811226973,0
1,-1.2257821421847148,-0.35560071389917325,-0.9573443548097523,0
0,-0.11626830965852987,-1.4693382754495623,-0.7594327417990197,0
1,1.2398041523179184,-0.21098106038442144,0.5326859691580007,0
1,-1.3079683520014693,-0.16277450921283734,-0.9929657868358615,1
0,0.8699662081425235,-1.1468530710603453,-0.3012055518362922,0
1,-0.9792235127344515,0.14973692596846608,-0.7663665155702709,0
0,1.4452696768598046,0.71824177081956,1.5868189560749155,0
1,1.6096420964933134,1.7239301659508814,2.6476198851807973,0
1,1.4452696768598046,-0.02646633003801378,0.8972075263654786,0
0,0.33575584433361955,-0.1528007400049235,0.09308914258703811,0
1,-1.1435959323679603,0.535389335341138,-0.8548884324709748,1
0,1.6096420964933134,1.331628577106267,2.322973065315979,0
0,-1.2257821421847148,-1.4842989292614333,-0.9923233605120075,0
1,0.08919721488335625,-1.4975972882053186,-0.6919779777943542,0
0,0.08919721488335625,-1.4892858138653902,-0.7292165519460266,0
0,-1.2257821421847148,-0.14116467592902385,-0.932311880811305,0
0,-1.3079683520014693,-0.6897219823642902,-0.9999881711345409,1
1,-0.28064072929203876,0.5669729378328655,-0.10240783355127804,0
0,-0.8559441980093199,0.5503499891530089,-0.6154849399920193,0
0,1.36308346704305,1.301707269482525,2.0330837248348455,1
0,1.4452696768598046,0.656736860704091,1.4985850233883533,0
1,1.6096420964933134,1.4147433205055497,2.3734810659500143,0
0,-1.3079683520014693,-0.6365285465887491,-0.9992792869151158,1
1,1.527455886676559,-1.4992595830733044,-0.4086901216066163,0
1,0.5823144737838829,-1.5009218779412898,-0.5991362976815289,0
0,1.2398041523179184,-1.3380169808786957,-0.3219625678863321,0
1,1.2398041523179184,1.1637367954397158,1.6994650890679284,1
1,-0.6504786734674337,0.7764220911990579,-0.37240411062479617,1
0,1.5685489915849362,-0.34562694469125943,0.6543925285805399,0
1,-0.7737579881925654,0.34755001525875867,-0.564999091989841,1
0,-0.15736141456690708,0.6949696426677607,0.06161025271819415,0
0,1.4041765719514272,1.7771236017264223,2.4381002930769795,1
1,1.1987110474095413,-1.3712628782384089,-0.3918541213952712,0
0,0.8699662081425235,-0.05140075305779837,0.4908618002119224,0
0,0.6645006836006373,0.8479007705224413,0.9718175904599655,0
0,-0.3628269391087932,0.46391065601775455,-0.23434890889176663,1
1,-1.061409722551206,0.3392385409188304,-0.7745629893573731,1
0,-1.061409722551206,-1.3762497628423658,-0.9429008388389668,0
1,-0.48610625383392486,1.3183302181623815,-0.027376869451507337,0
0,1.4452696768598046,-1.3014464937830112,-0.2724957409495774,0
0,1.5685489915849362,-1.4992595830733044,-0.4043925110263518,0
0,1.1165248375927868,-1.5042464676772613,-0.5048325438661394,0
1,-1.266875247093092,-0.6481646106646487,-0.9836838340877647,0
1,1.2808972572262955,-1.3579645192945236,-0.3287634258664412,0
0,-1.266875247093092,0.9991696035091359,-0.9406412703895495,1
1,1.6096420964933134,1.0540253341526622,2.005392935013554,0
1,0.3768489492419968,0.656736860704091,0.5494555114737747,1
1,1.2398041523179184,0.8213040526346704,1.4344310015303858,0
0,-1.266875247093092,-0.3805351369189581,-0.9666041549259922,0
1,-0.034082099841775425,-0.35560071389917325,-0.2488145774944092,0
0,0.2124765296084879,0.989195834301222,0.5862067277245925,1
1,-1.1846890372763377,-1.490948108733376,-0.982642660390484,0
1,1.1165248375927868,1.3632121795979946,1.816541748432348,0
1,-1.3079683520014693,-1.4826366343934478,-1.0105549765303454,0
1,-0.9381304078260743,-1.1734497889481157,-0.8870540539273867,0
0,-1.1025028274595832,0.6201663736084062,-0.8079691581977789,1
1,0.9521524179592779,-1.3280432116707817,-0.36874892636838574,0
1,-0.1984545194752843,-1.495934993337333,-0.7789713630969227,0
1,-0.5682924636506793,-1.3064333783869682,-0.8042696686776544,0
1,0.29466273942524235,-0.3024072781236325,-0.08499586491165023,1
1,-1.3079683520014693,0.4871827841695538,-0.9843041077797614,1
1,-1.266875247093092,0.19129429766810746,-0.9564804021673281,1
0,-0.3628269391087932,-0.33565317548334556,-0.447435074724567,0
1,-1.2257821421847148,0.1796582335922076,-0.9152100490176757,1
0,-1.3079683520014693,0.9443138728656091,-0.9782121340190774,1
0,0.9521524179592779,0.3608483742026441,0.878776536660427,0
0,0.787779998325769,-0.48858430333802566,0.1120074901929442,0
1,-0.07517520475015264,-1.4892858138653902,-0.7584801786291672,0
1,-0.4450131489255476,-0.5018826622819111,-0.5547645760718918,0
0,-0.5271993587423021,0.21290413095192068,-0.40406022154849636,1
1,1.36308346704305,1.1936581030634574,1.944805486884569,0
0,0.787779998325769,0.8163171680307137,1.0086352646063546,0
1,0.5823144737838829,-0.16277450921283734,0.20710873875518687,0
1,1.1987110474095413,-1.2997841989150256,-0.32663677320816603,0
1,-1.1846890372763377,-0.47196135465816913,-0.9525150810649191,1
1,-0.1984545194752843,-0.19602040657255043,-0.28654050954693633,0
1,-1.1846890372763377,-0.3389777652193167,-0.9154094227043889,0
1,-0.6093855685590566,-1.4892858138653902,-0.8553979430036865,0
0,0.787779998325769,-0.11789254777722459,0.38472854098487747,0
1,-1.061409722551206,0.71824177081956,-0.7614707839298667,1
1,1.2808972572262955,-1.485961224129419,-0.4534384379578229,0
0,0.7055937885090146,1.36487447446598,1.3471496320136758,1
1,-1.1025028274595832,-1.5075710574132326,-0.964411044372146,0
0,0.6645006836006373,0.6467630914961766,0.7789567775126365,1
1,-1.1435959323679603,1.1836843338555436,-0.7918198895740018,1
0,0.08919721488335625,0.14142545162853778,0.08371857931151312,0
0,-1.3079683520014693,-1.3230563270668247,-1.0084283238720706,1
0,-0.11626830965852987,0.9775597702253221,0.16769920668152508,0
0,0.007011005066601798,-1.0255055456973925,-0.526010459921463,0
1,1.0754317326844096,0.505468027717396,1.0597856915642436,0
0,0.9932455228676551,0.8562122448623696,1.284236157539702,0
0,0.25356963451686515,1.182022038987558,0.6648042655533454,0
1,-0.9381304078260743,0.7963696296148857,-0.6077536714739147,0
0,-1.1435959323679603,-0.03145321464197046,-0.8786139011898572,0
1,-0.5682924636506793,-0.6664498542124908,-0.6236592611472644,1
1,-0.4450131489255476,0.5021434379814248,-0.263501772415622,0
0,1.1987110474095413,-1.490948108733376,-0.459574716982221,0
0,-1.3079683520014693,-0.3206925216714746,-0.9950702868622796,0
0,0.13029031979173347,0.6384516171562483,0.3191789033199167,1
1,-0.9381304078260743,0.0001303878497570838,-0.7158142096725216,0
1,1.4041765719514272,-1.2898104297071116,-0.23997567738345302,0
0,-0.11626830965852987,0.4905073739055254,0.028336999668930638,1
1,0.9110593130509007,-0.2691613807639194,0.3592530143492895,0
1,-1.061409722551206,1.0124679624530208,-0.7267354571780389,1
0,1.157617942501164,1.3665367693339656,1.8814268071415972,1
1,0.45903515905875125,0.33092706657890214,0.42836922574323244,0
0,1.36308346704305,1.3681990642019513,2.073556583237645,1
1,-1.061409722551206,-1.4710005703175482,-0.9504770389340721,0
1,-0.9381304078260743,0.5104549123213531,-0.6447264140433028,1
0,-0.28064072929203876,1.1221794237400744,0.10447559536155299,0
0,-1.1435959323679603,0.505468027717396,-0.842970316531891,0
0,1.2398041523179184,0.6351270274202773,1.3417222372087028,0
1,0.5001282639671284,1.2385400644990703,1.0784603602197227,0
1,1.2808972572262955,0.7149171810835889,1.3915656588870269,0
0,-0.48610625383392486,1.3116810386904387,-0.012999811376293005,0
0,-0.3628269391087932,-1.4842989292614333,-0.8247165478816958,0
1,-1.2257821421847148,-0.20599417578046428,-0.9448502704423858,0
1,-0.7326648832841882,1.2086187568753284,-0.3739104895910745,1
1,1.0343386277760322,1.142126962155902,1.5708247558741377,0
1,-1.3079683520014693,-1.475987454921505,-1.0104663660029174,0
1,-0.8148510931009426,-1.5009218779412898,-0.9102478594817003,0
1,0.7055937885090146,0.6484253863641627,0.8041221673022259,1
0,1.6096420964933134,0.6451007966281911,1.6374820251319502,0
1,-0.32173383420041596,0.15306151570443718,-0.24303274057972352,0
1,1.527455886676559,-1.3579645192945236,-0.23767180367032156,0
1,-0.6093855685590566,-0.9872727637337223,-0.7504830785287783,0
0,0.7466868934173918,-1.5075710574132326,-0.5380614916516889,0
0,0.45903515905875125,-1.5092333522812182,-0.6493784667332797,0
1,-0.8148510931009426,-0.2957580986516898,-0.6808130513384095,0
0,1.4863627817681817,0.8562122448623696,1.7814741322026646,0
1,-0.7326648832841882,-0.008181086490171192,-0.5789109447960578,1
0,1.321990362134673,-1.5075710574132326,-0.47962284881283584,0
0,-0.897037302917697,0.48552048930156827,-0.6670341143233349,0
1,-0.48610625383392486,0.71824177081956,-0.21819964026798955,1
1,-1.2257821421847148,-1.4926104036013617,-0.991370797342155,0
1,-0.8148510931009426,1.0623368084925904,-0.47213525924515876,0
0,-0.034082099841775425,-1.4992595830733044,-0.7591669102167352,0
1,-0.15736141456690708,-1.1402038915884027,-0.640140819248897,1
1,-0.48610625383392486,-1.4676759805815769,-0.8192005425492946,0
0,1.321990362134673,0.20126806687602128,0.9986444276388325,0
1,-1.3079683520014693,-1.5158825317531608,-1.0109980291674863,1
1,-1.3079683520014693,-0.6963711618362326,-1.0000767816619691,1
0,1.2808972572262955,1.283422025934683,1.881847707146881,0
0,1.4452696768598046,-1.4926104036013617,-0.4010474636159399,0
0,-1.266875247093092,-1.495934993337333,-1.0046180711926609,0
1,1.1165248375927868,0.4755467200936544,1.0915968709109432,0
0,0.08919721488335625,0.8296155269745987,0.3810290514647528,0
0,-0.9792235127344515,-1.5025841728092755,-0.9394893335329838,0
1,-1.2257821421847148,0.20625495147997797,-0.9250236649303413,0
1,0.17138342470011067,0.8346024115785559,0.47431378421471876,0
0,0.417942054150374,1.167061385175687,0.846389388885445,1
0,1.4863627817681817,1.0257663213969062,1.8652775385178206,0
1,1.6096420964933134,1.3582252949940374,2.3608762184233627,0
0,-0.9792235127344515,-1.356302224426538,-0.9044438699351576,1
0,-0.9792235127344515,0.5287401558691952,-0.7036081095192965,1
0,1.6096420964933134,1.3033695643505105,2.2801741805681908,0
0,-1.061409722551206,0.7282155400274738,-0.7447012416140927,1
1,0.25356963451686515,-0.5667121621333515,-0.18377445036216025,0
0,-1.3079683520014693,-0.6598006747405484,-0.9995894237611141,1
0,1.4041765719514272,-1.475987454921505,-0.3855627739478738,0
0,0.6645006836006373,-0.8542891742948698,-0.2051517401041971,0
1,0.33575584433361955,-0.6548137901365912,-0.2034902927149196,0
0,1.6096420964933134,0.6201663736084062,1.6801036888248817,0
1,0.04810410997497902,-0.12121713751319595,-0.13645642871553781,0
0,-0.9381304078260743,1.0074810778490642,-0.6073327714686311,1
1,-0.7326648832841882,-1.4892858138653902,-0.8855476749611084,0
0,0.29466273942524235,1.1055564750602178,0.8044101515163675,0
1,1.4041765719514272,-1.5175448266211464,-0.41128197953388906,0
1,-0.4450131489255476,0.16137299004436548,-0.33485539962712524,0
0,1.5685489915849362,0.6833335785918614,1.7720592636634256,0
0,-0.897037302917697,-0.6315416619847922,-0.7883197737405906,0
1,0.3768489492419968,0.04999923388932674,0.18901003852799098,0
0,-1.061409722551206,0.6617237453080477,-0.777221305180217,1
1,0.9110593130509007,1.1720482697796442,1.3772550587073835,0
1,-1.266875247093092,-1.534167775301003,-0.9960006974002749,0
0,1.36308346704305,-0.2708236756319049,0.6234674545081219,0
0,1.6096420964933134,0.3492123101267447,1.4084902696258002,0
0,1.0343386277760322,-1.3164071475948822,-0.36633428949596925,0
1,1.1987110474095413,1.0989072955882753,1.6106551879530833,0
1,0.25356963451686515,-1.3529776346905664,-0.6143330031354536,0
1,-1.2257821421847148,-1.485961224129419,-0.9903296236448745,0
1,-1.1846890372763377,-1.480974339525462,-0.9857218762186116,1
0,-1.3079683520014693,-1.485961224129419,-1.0105992817940597,1
1,-0.8148510931009426,-1.5042464676772613,-0.9110896594922674,0
1,-1.2257821421847148,1.0540253341526622,-0.8902218802829424,1
0,1.6096420964933134,0.535389335341138,1.528003718494493,0
1,1.1987110474095413,1.5261170766605885,2.0113519929830956,0
0,0.08919721488335625,0.824628642370642,0.3829784830681717,0
1,-0.691571778375811,0.27773363080336133,-0.489768754203357,0
0,-0.9381304078260743,-1.494272698469347,-0.9222988912119262,0
