gender,tenure,MonthlyCharges,TotalCharges,Churn,total_charges_per_tenure
1,-1.307968352001469,-1.3330300962747388,-1.0085612396632126,1,0.771089941220596
0,-0.3217338342004159,-1.5059087625452467,-0.8373878533039186,0,2.602734820803115
1,0.787779998325769,-1.4793120446574763,-0.5363335863668404,0,-0.6808164557448583
0,-0.2395476243836615,-1.4826366343934478,-0.7559104733337514,0,3.155574910327972
0,0.5412213688755056,0.8063433988227999,0.8614531785482274,0,1.5916836032140909
0,0.4590351590587512,-1.3031087886509969,-0.5275389915195983,0,-1.1492343911113776
1,0.7055937885090146,0.1613729900443654,0.5566994220910244,0,0.7889800493671892
1,-1.1846890372763377,0.689982758063804,-0.8770410643280078,1,0.7403133115373223
1,1.4863627817681817,1.3000449746145395,2.0944465150788267,0,1.4091085573249262
1,0.3357558443336195,1.469599051149076,0.9539182639194832,0,2.841106953216977
1,-1.266875247093092,0.5171040917932959,-0.9588064285123166,0,0.7568278176658242
0,-1.0203166176428289,-1.4776497497894907,-0.947641502056372,0,0.9287719965255947
1,0.8288731032341462,-0.3755482523150011,0.2560882077910867,0,0.30895948582704225
0,1.6096420964933134,0.6766843991199186,1.675584551926047,0,1.0409671538638263
0,-0.9792235127344516,0.1713467592522793,-0.7282418361443171,0,0.74369316777405
0,1.1987110474095413,-1.4926104036013617,-0.4656888433747622,0,-0.38849132522898905
0,-0.5271993587423021,-0.8476399948229274,-0.6538532983684003,0,1.2402391761785267
0,-1.1846890372763377,-0.3522761241632021,-0.93302076503073,1,0.7875659651378168
1,0.952152417959278,1.3249793976343245,1.421959069794876,1,1.4934153849470044
1,0.5001282639671284,0.6916450529317896,0.6543482233168258,0,1.3083608155363797
1,1.5685489915849362,-1.346328455218624,-0.2551059249418065,0,-0.16263816196396608
1,1.2398041523179184,1.082284346908419,1.7508591949762449,0,1.4122062679842344
1,-0.7326648832841882,-0.5251547904337102,-0.7184725254953657,1,0.9806291278419065
1,-1.2257821421847148,0.5187663866612814,-0.9166056648246688,0,0.7477720822323288
1,-0.8148510931009426,-0.7013580464401897,-0.7569737996628889,0,0.9289719386424338
1,1.0754317326844096,0.0200779262655847,0.6646270444984893,0,0.6180095158987904
0,0.7466868934173918,-1.5125579420171895,-0.5774931763572076,0,-0.7734074100513155
1,-1.1435959323679603,0.4672352457537261,-0.8518978271702753,1,0.7449290462290408
0,0.787779998325769,-1.3064333783869682,-0.4282952008000905,0,-0.5436736166319603
1,-0.1162683096585298,0.8362647064465415,0.1444389432316404,0,-1.2422898694910536
0,-0.2395476243836615,-1.5208694163571177,-0.7814746104967675,0,3.262293301832754
0,0.4590351590587512,0.8080056936907855,0.7704723195113927,0,1.6784603625814667
1,-0.4450131489255476,-1.3064333783869682,-0.7764016578015069,0,1.7446712747164284
1,0.5412213688755056,1.2717859618587837,1.0161228541740317,0,1.8774625552668545
1,1.4452696768598046,-1.475987454921505,-0.3882432424025748,0,-0.2686303107432009
0,-0.6504786734674337,-0.679748213156376,-0.6685847985533273,0,1.027835078726528
1,0.0070110050666017,-1.4892858138653902,-0.7225486097570597,0,-103.05920519142997
1,1.0343386277760322,1.469599051149076,1.8131745483900783,0,1.752979633264445
1,-0.691571778375811,0.1115041440047958,-0.5256117125480364,0,0.7600248144631644
1,-1.266875247093092,0.5237532712652385,-0.9556829074204748,1,0.754362285957782
1,-1.1025028274595832,-0.4835974187340687,-0.8801867380517064,0,0.7983532705125632
1,1.6096420964933134,0.901094206297982,1.8489510488391872,0,1.1486721507018365
0,1.527455886676559,-1.321394032198839,-0.1596502342698514,0,-0.10452035679879347
0,-1.0203166176428289,0.9925204240371932,-0.6830283145241128,0,0.6694278057551084
0,0.7055937885090146,-0.3323285857473742,0.1386349536850978,0,0.19647983860238674
0,-1.0203166176428289,-0.6730990336844336,-0.8559960640638264,0,0.8389514090649415
1,-1.307968352001469,-1.3031087886509969,-1.008162492289786,1,0.7707850811123095
1,1.6096420964933134,0.5087926174533676,1.5121424340848573,0,0.9394277382401566
0,0.2124765296084879,-0.1627745092128373,-0.0478459012874059,0,-0.2251820536393709
0,-0.3217338342004159,1.36487447446598,0.156866569703436,1,-0.48756628314608635
0,-0.5271993587423021,-1.5125579420171895,-0.8536257324551239,1,1.6191706577404636
1,-0.1984545194752843,-0.1777351630247083,-0.2900849306440616,0,1.4617199518108683
0,1.2808972572262955,1.3133433335584248,1.945647286895136,0,1.518972170420847
0,0.6645006836006373,0.5470253994170373,0.7796435091002045,0,1.173277211508134
0,-1.0203166176428289,-1.5025841728092757,-0.96184133907673,0,0.9426890853731359
0,-0.4039200440171704,-1.0055580072815646,-0.679085146053561,0,1.681236561819877
0,1.1165248375927868,-1.494272698469347,-0.4923606121306298,0,-0.44097596000833533
0,-0.3217338342004159,-0.1095810734372963,-0.305791146630698,0,0.9504475878039398
0,-0.2395476243836615,-0.3373154703513311,-0.3504065471907625,0,1.4627844800896392
1,-0.5271993587423021,-1.490948108733376,-0.8396474217533361,0,1.5926563790904766
0,1.6096420964933134,-1.326380916802796,-0.2491247143404076,0,-0.1547702528923283
1,-1.1025028274595832,0.3059926435591173,-0.8197765109775774,0,0.743559554279356
0,-1.1435959323679603,-0.3024072781236325,-0.8979974540647611,0,0.7852401610115415
0,-1.2257821421847148,0.2893696948792607,-0.9165392069290976,0,0.7477178655054865
1,-1.061409722551206,0.3475500152587586,-0.7693792735028274,0,0.7248654851715003
0,-1.307968352001469,-0.6930465721002614,-1.0000324763982549,0,0.7645693222377996
1,1.0343386277760322,1.2368777696310842,1.5879930455633382,1,1.535273848350552
0,1.6096420964933134,1.3416023463141808,2.3519708604168352,0,1.4611762860456512
0,1.2808972572262955,-1.3047710835189823,-0.2482829143298404,0,-0.19383515182746336
0,-0.7737579881925654,-1.5142202368851752,-0.8756454485210147,0,1.131678718518241
0,1.6096420964933134,0.7880581552749574,1.7282413578502145,0,1.073680516690807
1,0.1713834247001106,-1.5142202368851752,-0.7166117044193748,0,-4.18133612205097
1,-0.9381304078260744,-1.495934993337333,-0.9311820965865965,0,0.9925934484358319
1,1.5685489915849362,1.045713859812734,1.9785660978346868,0,1.2613989798529976
0,0.2124765296084879,0.1680221695163082,0.1578855907688596,0,0.7430730869888628
0,0.787779998325769,-1.5042464676772611,-0.6082188767429124,0,-0.7720669197434954
0,0.2124765296084879,1.5227924869246172,0.9425539637768252,0,4.436038020357297
0,0.787779998325769,-1.341341570614667,-0.4298237323982257,0,-0.5456139192562764
0,1.0754317326844096,-0.357263008767159,0.3610695301615662,0,0.33574379403915516
0,1.527455886676559,0.4123795151101993,1.4164430644624748,0,0.927321749071506
0,1.4452696768598046,-1.313082557858911,-0.3017150623690039,0,-0.20876039067293817
0,0.417942054150374,-0.1627745092128373,0.1095928533205276,0,0.26222021027129394
1,1.321990362134673,1.0157925521889923,1.7377005316531675,0,1.314457791392087
0,0.3357558443336195,0.119815618344724,0.2386983917833158,0,0.7109284791663558
1,-1.1435959323679603,-1.475987454921505,-0.97333855501053,0,0.8511210362519471
1,-1.307968352001469,-0.6481646106646487,-0.999434355338115,1,0.7641120320753697
0,-0.9381304078260744,0.2644352718594759,-0.7144407464973855,1,0.7615580313113995
1,0.5001282639671284,-1.3380169808786957,-0.5006013911814462,0,-1.0009460117501956
0,0.9110593130509008,1.059012218756619,1.3015595156519015,1,1.4286221511674329
0,-0.0751752047501526,-1.4710005703175482,-0.7085038411597008,0,9.424701183248358
1,-0.9792235127344516,-0.656476085004577,-0.8350396743270732,1,0.8527569686263461
0,-0.6093855685590566,0.5204286815292669,-0.3941136898446885,0,0.6467394539332519
1,-0.5271993587423021,-1.3446661603506382,-0.8056431318527905,1,1.528156509474423
1,-0.9792235127344516,-0.4669744700542122,-0.8128205845744692,0,0.8300664495940182
1,-0.5682924636506793,-0.2226171244603208,-0.5564481760930263,0,0.9791581125648474
0,-1.2257821421847148,0.987533539433236,-0.8956935803516296,1,0.7307118855192591
1,0.2124765296084879,-1.5158825317531608,-0.6848226777045325,0,-3.2230509363382205
0,-0.8559441980093199,-1.3596268141625092,-0.9000798014593221,0,1.0515636457991642
1,-0.3628269391087932,0.448950002205884,-0.2076992927677559,0,0.5724472754915189
1,-1.1025028274595832,0.8179794628986994,-0.7655468681915607,1,0.6943717958125827
0,1.157617942501164,0.6650483350440193,1.3129016631627026,0,1.134140734140688
1,0.8699662081425235,1.0041564881130924,1.22444620415757,0,1.4074640976824855
1,-0.9792235127344516,0.6783466939879041,-0.6733476144025894,0,0.6876342384000633
0,0.5001282639671284,0.3674975536745868,0.4309167784067912,0,0.8616125291313546
1,-0.9792235127344516,0.4938319636414965,-0.6787971618394195,0,0.6931994105655197
0,0.8699662081425235,-1.3280432116707817,-0.4148928585265855,0,-0.47690686677638755
0,-1.2257821421847148,-0.4819351238660832,-0.9587399706167454,0,0.7821454870503992
0,1.5685489915849362,-1.308095673254954,-0.1785907345076146,0,-0.11385728814702692
1,-1.307968352001469,-1.5009218779412898,-1.010798655480773,0,0.7728005451615375
1,0.6234075786922602,0.1547238105724227,0.5026026950961499,0,0.8062184552688209
0,0.952152417959278,0.689982758063804,1.1179363501889552,0,1.1741149096538528
0,-1.307968352001469,-0.4902465982060114,-0.9973298553116968,1,0.7625030481705238
0,-0.7326648832841882,1.0507007444166911,-0.4027089110052173,0,0.549649533085392
1,-0.9381304078260744,0.327602476842931,-0.6652619037747723,1,0.7091358495844741
0,1.5685489915849362,0.8761597832781973,1.8999907126377915,0,1.2113046661793783
0,-1.061409722551206,0.9758974753573366,-0.7231467308171996,1,0.681307807393212
0,1.6096420964933134,1.692346563459154,2.713125217582044,0,1.6855456399237598
1,-0.0340820998417754,1.2119433466112994,0.4579872945360855,0,-13.437766354252547
1,0.6645006836006373,-1.4693382754495623,-0.562296470903283,0,-0.8461939690662852
1,-0.8559441980093199,0.6517499761001337,-0.61331398207003,1,0.7165350071843725
1,-1.1846890372763377,-0.6282170722488208,-0.9337739545138694,1,0.7882017349132096
1,-0.897037302917697,0.974235180489351,-0.5765406131873552,0,0.6427164303113185
0,0.8699662081425235,0.3209532973709882,0.8374840308789175,0,0.9626627138392432
1,-1.2257821421847148,0.5121172071893386,-0.9087636331472788,1,0.7413745084649275
1,-0.9792235127344516,0.3242778871069599,-0.7078392622039898,1,0.7228577061302076
0,1.1987110474095413,0.8578745397303551,1.455542459690138,0,1.2142563154278248
1,-0.2806407292920387,0.8063433988227999,-0.010430106080877,1,0.037165332726965955
1,-0.157361414566907,1.1205171288720883,0.2800130501966823,1,-1.7794263667960752
0,0.2124765296084879,1.0041564881130924,0.6158469491493025,0,2.8984234177961694
1,0.3768489492419968,1.3399400514461952,1.0181165910411645,0,2.7016569718159733
0,1.1165248375927868,0.9426515779976234,1.5388806607362964,0,1.3782771407522858
1,-1.1025028274595832,-1.485961224129419,-0.9647654864818584,0,0.8750684918467712
1,-1.0203166176428289,-1.5092333522812182,-0.947707959951943,0,0.9288371311067843
1,0.5412213688755056,-0.3290039960114028,0.0765411265898343,0,0.1414229573914711
1,1.6096420964933134,1.68237279425124,2.6634368643267194,0,1.6546764464778545
0,1.6096420964933134,-1.5158825317531608,-0.441453864123168,0,-0.2742559138363103
0,0.0891972148833562,1.1936581030634574,0.5034444951067172,0,5.6441728115062215
1,0.048104109974979,-0.4885843033380256,-0.2152754928628612,0,-4.475199582215224
0,1.0754317326844096,-1.485961224129419,-0.4912972858014923,0,-0.4568372597441903
0,1.1987110474095413,0.149736925968466,0.8578866048192451,0,0.7156742291423522
1,0.6234075786922602,-1.3596268141625092,-0.4953955226950434,0,-0.7946575236288411
0,-0.4450131489255476,-0.3256794062754315,-0.4643375328314831,0,1.0434242987035165
0,-0.897037302917697,0.5187663866612814,-0.6221750348128432,1,0.6935888092826923
0,-0.1162683096585298,-1.3147448527268963,-0.6990889726204618,0,6.012721563370337
0,1.0343386277760322,1.1786974492515865,1.4974773917955018,0,1.447763190489444
0,-0.2395476243836615,-1.5125579420171895,-0.7848196579071794,0,3.276257320131907
0,-0.5682924636506793,1.1653990903077014,-0.1636820132678313,1,0.28802425465287207
1,-1.307968352001469,-1.3031087886509969,-1.008162492289786,0,0.7707850811123095
1,0.1713834247001106,-1.356302224426538,-0.6377040297446234,0,-3.720920099831637
0,-0.4450131489255476,-0.2874466243117615,-0.4470363273511403,0,1.0045463340363707
1,-1.1435959323679603,-0.4619875854502553,-0.8924814487323598,0,0.7804167743797094
0,-1.2257821421847148,-0.988935058601708,-0.97535444450952,1,0.7956996687609946
1,-1.1025028274595832,0.1447500413645089,-0.8341757216846489,1,0.7566200293624454
0,-0.7737579881925654,0.6733598093839475,-0.5148233808336613,1,0.6653545277590557
0,1.5685489915849362,-1.3479907500866095,-0.2864740516513653,0,-0.18263634300762155
1,-1.1435959323679603,0.5087926174533676,-0.8493059692430025,0,0.7426626356429993
0,0.5001282639671284,0.4622483611497689,0.5743329170492227,0,1.1483712447952583
1,0.9932455228676552,1.5975957559839715,1.844786354050065,1,1.8573316582629824
0,1.5685489915849362,0.2660975667274619,1.257586541415691,0,0.8017515220515784
0,-0.8148510931009426,-1.5158825317531608,-0.9045103278307286,0,1.1100314345638107
1,1.157617942501164,-1.3529776346905664,-0.3792492738686194,0,-0.32761177927944746
1,0.787779998325769,0.987533539433236,1.2071449986772274,0,1.5323377100747857
1,1.6096420964933134,0.6783466939879041,1.6960092784982312,0,1.053656140202268
1,-0.4450131489255476,0.6451007966281911,-0.1973983189542355,1,0.44357862106061274
1,0.7055937885090146,0.6151794890044495,0.8030366883412313,0,1.1381005635524692
1,-0.9381304078260744,-0.9523645715060236,-0.8538472587736943,0,0.9101583869904728
1,-0.691571778375811,-0.0613745222657124,-0.54678962860336,0,0.7906476893656957
0,0.952152417959278,1.1770351543836008,1.4679479335300765,1,1.541715281967449
0,-0.4450131489255476,1.0307532060008635,-0.0293484536867833,0,0.06594963262915499
1,0.417942054150374,-0.3107187524635607,0.0181689416465523,1,0.04347239399846368
1,-0.1984545194752843,0.5220909763972524,-0.0249179273153767,0,0.1255598883878278
0,0.0891972148833562,0.8229663475026565,0.3812062725196091,0,4.273746361005947
1,-1.307968352001469,-0.1893712271006077,-0.993320228945574,1,0.7594375104149755
0,-0.9381304078260744,-0.6664498542124908,-0.8266438268532577,1,0.8811608918730562
1,-0.8559441980093199,-0.3522761241632021,-0.7295709940557391,0,0.8523581277290173
1,0.5001282639671284,1.1770351543836008,0.9670769272425606,0,1.9336578172397052
0,-0.897037302917697,-0.154463034872909,-0.7258271992719005,0,0.809138256470584
0,1.6096420964933134,1.3299662822382814,2.4064220295214223,0,1.4950044079761173
1,-1.307968352001469,-0.3456269446912594,-0.9954025763401352,0,0.7610295576471389
0,0.5412213688755056,-1.5059087625452467,-0.6424225403301713,0,-1.1869866514415923
0,-1.2257821421847148,-1.4743251600535194,-0.9968868026745562,1,0.8132658882579267
0,0.5823144737838829,-1.4776497497894907,-0.6017503082406588,0,-1.033376869941909
1,-1.1846890372763377,-1.1884104427599866,-0.9707910023469714,0,0.8194479494626462
0,-0.897037302917697,-1.4776497497894907,-0.9084313436694236,0,1.012701858344872
1,1.157617942501164,1.138802372419931,1.6432195567829218,1,1.4194834897190354
0,-0.9792235127344516,0.7099302964796317,-0.6781768881474226,0,0.6925659763353051
1,0.3768489492419968,0.0932189004569536,0.2574395183343658,0,0.6831371531012251
1,-0.1984545194752843,0.8312778218425848,0.0586196474174946,0,-0.29538076317176104
0,0.1713834247001106,0.6916450529317896,0.3854374252043024,1,2.2489772618253303
1,0.5001282639671284,1.059012218756619,0.9488231585923654,0,1.8971596427406232
1,-1.266875247093092,-1.4826366343934478,-1.0012951764141058,0,0.7903660433113894
1,-1.061409722551206,-0.116230252909239,-0.8250931426232654,0,0.7773559306014931
0,1.157617942501164,0.104854964532853,0.8227746833258477,0,0.7107480396754653
1,-0.4861062538339248,0.2262024898958061,-0.3562769946328762,0,0.7329199980928368
1,-0.2806407292920387,-0.98062358426178,-0.5859776343584513,0,2.0879992574017106
1,-0.4861062538339248,1.138802372419931,-0.152760765762314,0,0.31425385819970086
0,1.4863627817681817,1.3399400514461952,2.252859985488469,0,1.5156864886030448
0,1.4041765719514272,1.542740025340445,2.2954151912858305,1,1.6347055186199422
0,-0.9792235127344516,1.017454847056978,-0.65221400361098,1,0.666052229270611
1,-0.4861062538339248,-1.2100202760438,-0.7407137678798268,0,1.5237692624561194
0,1.527455886676559,0.134776272156595,1.133110903011023,0,0.7418288887389393
0,1.1987110474095413,1.6840350891192255,2.1522870368575395,0,1.795501127238888
1,1.1165248375927868,-0.3755482523150011,0.4146345939918719,0,0.37136172884950663
0,0.0891972148833562,1.2451892439710126,0.5870042224714456,1,6.580970305396586
1,1.2808972572262955,-0.342302354955288,0.4972417581867479,0,0.3881980036896124
0,0.1302903197917334,-0.0397646889818987,-0.0499282486819669,0,-0.3832076608743939
0,0.9110593130509008,1.7156186916109533,1.8082566641178173,0,1.984784786472832
0,-0.1984545194752843,-1.4826366343934478,-0.803361410771516,0,4.048088261711608
0,-0.5271993587423021,0.977559770225322,-0.2139463349514392,0,0.405816758696054
0,-1.061409722551206,0.6750221042519331,-0.7525875785551964,1,0.709045303208902
0,1.1165248375927868,-1.3612891090304948,-0.352134452475611,0,-0.3153843431148458
0,1.5685489915849362,-1.5059087625452467,-0.4048355636634925,0,-0.25809558122531284
0,-0.0340820998417754,1.3299662822382814,0.4653641209444775,1,-13.654209192065903
0,-1.1846890372763377,0.689982758063804,-0.8693984063373313,1,0.7338621182281926
0,1.6096420964933134,1.28840891053864,2.3630693289772084,0,1.4680712775375808
1,-1.061409722551206,0.8063433988227999,-0.7650816629225631,0,0.720816520394793
0,-1.0203166176428289,-0.5101941366218394,-0.8452298849813084,0,0.8283996069122034
0,-1.307968352001469,-0.4702990597901835,-0.9970640237294124,0,0.7622998080983328
0,0.8699662081425235,0.4971565533774676,0.8892325788969467,0,1.0221461139226995
0,0.2535696345168651,1.3549007052580662,0.8788429945559983,1,3.4658842184731147
0,-0.9381304078260744,-1.346328455218624,-0.9070578804942876,0,0.9668782430751914
0,-0.4039200440171704,0.000130387849757,-0.3506280735093328,0,0.8680630701615486
1,1.5685489915849362,-1.3629514038984805,-0.2825308831808134,0,-0.18012244736795296
0,1.527455886676559,0.3292647717109165,1.3356302634480186,0,0.8744149504402939
0,0.5412213688755056,0.9576122318094944,0.8212461517277125,1,1.5173941735412513
0,1.36308346704305,0.3226155922389738,1.106394828991441,0,0.8116853118258075
1,1.1165248375927868,-0.1361777913250669,0.5769690802402095,0,0.5167543621189363
1,-1.1435959323679603,0.1015303747968819,-0.8643476062739279,1,0.7558155654543005
0,0.7055937885090146,0.9509630523375516,1.0838434497609817,0,1.5360728331399345
1,-0.8559441980093199,-0.3556007138991732,-0.7136210991186754,0,0.8337238581420996
0,0.9110593130509008,-1.5225317112251031,-0.5758317289679302,0,-0.6320463670357744
0,-1.307968352001469,-0.3057318678596036,-0.9948709131755664,1,0.7606230775027567
0,-1.307968352001469,-1.5225317112251031,-1.0110866396949143,0,0.773020721906411
1,0.2535696345168651,-1.4693382754495623,-0.6817434618764049,0,-2.688584787272948
1,-0.8559441980093199,0.3641729639386152,-0.6409826192594642,0,0.7488602887316784
1,-1.061409722551206,0.1430877464965233,-0.8079691581977789,0,0.7612226843520361
1,-0.8148510931009426,-1.4793120446574763,-0.9037792909794466,0,1.1091342929173535
1,1.6096420964933134,0.839589296182513,1.9561919396590837,0,1.2152962102076894
1,-1.266875247093092,0.974235180489351,-0.9336853439864412,1,0.7369986477585923
0,0.2124765296084879,1.2535007183109408,0.7567376877600324,0,3.5615118957110576
1,-0.9792235127344516,0.0034549775857282,-0.7257828940081865,1,0.741182053504271
1,-0.4861062538339248,0.4755467200936544,-0.2475518774785582,0,0.5092546650575138
0,0.3768489492419968,-1.5075710574132326,-0.6476505614484311,0,-1.718594579475759
0,0.3357558443336195,-1.4926104036013617,-0.6297512349079485,0,-1.8756225559016755
0,-0.2395476243836615,-1.5025841728092757,-0.793902236968563,0,3.3141728665070893
0,-0.5682924636506793,-1.4643513908456054,-0.8124218372010426,0,1.4295840419598207
0,0.4590351590587512,0.1314516824206234,0.2914216556030543,0,0.6348569381931716
1,0.417942054150374,0.9709105907533796,0.8002011514635312,0,1.9146222389375103
0,0.7055937885090146,1.108881064796189,1.133110903011023,0,1.6058969359769901
1,-0.8148510931009426,-1.1318924172484743,-0.844941900767167,0,1.0369279834327925
0,-0.4450131489255476,-1.4876235189974047,-0.8279286795009656,0,1.8604589134050087
0,-0.1162683096585298,-0.0131679710941283,-0.1828661924560219,0,1.5727947967342473
1,1.0343386277760322,1.3399400514461952,1.7386309421911623,0,1.680910772837957
1,-0.9792235127344516,0.3608483742026441,-0.7289507203637422,1,0.7444170926085809
0,-0.1162683096585298,1.1803597441195723,0.2813643607399614,0,-2.4199574378117714
0,0.9110593130509008,0.3026680538231461,0.7758775616845089,0,0.8516213495324434
1,-1.1846890372763377,0.2943565794832179,-0.8753574643068732,1,0.7388921790982096
1,-0.691571778375811,-1.5142202368851752,-0.8886047381573791,0,1.2849060154598981
0,0.8288731032341462,0.6833335785918614,0.9818305800593446,1,1.18453666336666
0,0.5001282639671284,-1.5308431855650315,-0.6352893928722068,0,-1.2702529303841985
0,-0.8148510931009426,1.100569590456261,-0.4711162381797352,1,0.5781623687671411
1,-0.8559441980093199,1.017454847056978,-0.5254787967568941,1,0.6139171198064158
1,0.8699662081425235,1.298382679746554,1.478847028403737,1,1.6998901963804354
0,1.5685489915849362,0.6833335785918614,1.65159325162488,0,1.0529433638894707
1,-0.9381304078260744,-0.6531514952686056,-0.8296122795221001,0,0.8843251136529698
0,-0.0751752047501526,0.5586614634929372,0.1096371585842417,0,-1.4584218153927826
1,1.4452696768598046,-0.0181548556980855,0.9917328064994384,0,0.6861922189180749
0,-1.307968352001469,0.1846451181961647,-0.9883358867777416,1,0.7556267590613932
0,-0.4039200440171704,1.0108056675850352,-0.047978817078548,0,0.11878295664997612
0,1.321990362134673,1.1454515518918733,1.7927498218178943,0,1.3560990103763437
0,-0.4450131489255476,-1.4826366343934478,-0.8125769056240417,0,1.825961564475006
1,1.527455886676559,-1.5025841728092757,-0.4251938323401058,0,-0.27836734013002706
0,-1.1435959323679603,-1.4743251600535194,-0.9754873603006624,0,0.8530000262249904
0,-1.2257821421847148,-1.485961224129419,-0.9971304816249836,0,0.8134646829230154
0,-0.4450131489255476,0.999169603509136,-0.070175754199295,0,0.1576936644877333
1,0.7466868934173918,-1.5059087625452467,-0.5907182975758564,0,-0.7911191461688745
0,1.321990362134673,-1.3346923911427244,-0.2596693671043553,0,-0.19642304100088623
1,1.2398041523179184,0.5403762199450951,1.2951795576770764,0,1.0446646393752022
0,-1.1025028274595832,0.596894245456607,-0.8156339688203124,1,0.7398021560631443
1,-0.1162683096585298,-1.5125579420171895,-0.7632429944784292,0,6.5644972109770015
1,0.3357558443336195,-0.2857843294437759,0.0278274891362188,0,0.0828801333047486
0,-1.307968352001469,0.1547238105724227,-0.988734634151168,1,0.7559316191696797
1,-1.2257821421847148,1.0041564881130924,-0.8833545644072621,1,0.7206456465688568
1,-0.6093855685590566,0.6833335785918614,-0.3523781314260384,1,0.5782515202308879
1,0.7466868934173918,0.839589296182513,0.9984893592158336,0,1.3372263100079438
0,-0.2806407292920387,1.11220565453216,0.0948613531356007,1,-0.3380170560948288
1,-1.1846890372763377,0.1746713489882509,-0.900655769887605,1,0.760246563906981
1,-0.897037302917697,-0.6930465721002614,-0.8052443844793639,1,0.8976710130785329
0,0.787779998325769,-0.0547253427937697,0.4613323419464973,0,0.5856106310479383
1,1.2398041523179184,0.4971565533774676,1.1343292977631596,0,0.914926196724245
0,-0.4039200440171704,0.8495630653904269,-0.0814957490782389,0,0.2017620820886387
0,-0.691571778375811,0.4605860662817834,-0.4798000698676922,0,0.6937820264940905
1,0.9932455228676552,0.9675860010174084,1.3901921957118908,0,1.3996460731060618
0,-1.061409722551206,-1.4710005703175482,-0.953091049493202,0,0.8979482938995046
0,-0.2395476243836615,-1.5125579420171895,-0.8156339688203124,0,3.404892746980392
0,-1.1846890372763377,-0.319030226803489,-0.9138808911062536,0,0.7714099331984313
0,-1.307968352001469,0.2029303617440068,-0.988092207827314,1,0.7554404556618846
0,0.5412213688755056,1.1288286032120167,1.002942038219097,0,1.853108720195042
1,-1.1846890372763377,0.6999565272717179,-0.8506129745225675,1,0.7180052720654623
1,-1.266875247093092,-0.7412531232718453,-0.9874719341353172,1,0.779454754050267
0,0.787779998325769,-0.5234924955657246,0.1106340270178082,1,0.14043772024287668
0,-1.266875247093092,-1.4676759805815769,-0.999966018502684,0,0.7893168808824353
1,1.4863627817681817,-1.3064333783869682,-0.2781446620731208,0,-0.18713107290148845
0,1.4041765719514272,0.5470253994170373,1.3723150218032654,0,0.9773094418575273
0,1.527455886676559,1.344926936050152,2.308618159872621,0,1.5114139661969002
0,1.5685489915849362,1.6674121404393691,2.532226825837513,0,1.6143753490790436
1,0.952152417959278,0.852887655126398,1.2473741781295993,0,1.310057249870837
0,0.8288731032341462,-0.1262040221171528,0.4681775051903207,0,0.5648361653473348
0,-0.7326648832841882,-0.3223548165394601,-0.6365077876243436,0,0.8687570568022612
1,-0.7737579881925654,0.4639106560177545,-0.5570906024168802,0,0.7199804214211705
0,-0.1162683096585298,0.8512253602584124,0.1305492430572807,0,-1.1228273932999695
1,0.0891972148833562,-1.4560399165056772,-0.691246940943072,0,-7.749647136931577
0,-0.8148510931009426,1.1055564750602178,-0.4744834382220042,1,0.5822946575629442
0,0.8288731032341462,0.1597106951763799,0.6135652280680283,0,0.7402402438611931
1,-1.307968352001469,-0.6581383798725626,-0.9995672711292573,1,0.7642136521114653
1,0.2124765296084879,0.6434385017602056,0.426796388881383,1,2.008675450732388
0,1.0343386277760322,0.2228779001598345,0.8546744731999752,0,0.8263004496289971
0,1.4041765719514272,0.14807463110048,1.0420857387104745,0,0.7421329763836296
1,-1.1435959323679603,-1.4876235189974047,-0.9672908865135602,0,0.8458327448845169
1,-1.307968352001469,0.6683729247799903,-0.9818894709073448,1,0.7506981873107599
0,1.6096420964933134,-1.3230563270668247,-0.2261302824728074,0,-0.14048482141803054
1,0.7466868934173918,0.5270778610012097,0.8044544567800813,0,1.0773651765846624
0,0.952152417959278,1.273448256726769,1.5828314823406495,0,1.6623719611331647
0,-0.0340820998417754,-0.4752859443941405,-0.286983562184077,0,8.420360350928645
1,0.9110593130509008,-1.5025841728092757,-0.5144467860920918,0,-0.564668818728545
1,-0.1984545194752843,0.596894245456607,0.0086876152117424,0,-0.04377635356812503
0,-0.897037302917697,0.14807463110048,-0.703984704260866,0,0.7847886614871985
0,-1.1846890372763377,0.1912942976681074,-0.8893579276405181,0,0.7507100172760935
1,-0.9792235127344516,-1.4842989292614333,-0.9370746966605672,0,0.9569568994966378
1,-1.1846890372763377,0.5104549123213531,-0.8849938591646827,0,0.7470262924010254
0,-0.0751752047501526,0.5171040917932959,0.0566702158140757,0,-0.7538418552024052
0,-0.8559441980093199,0.1646975797803365,-0.6484923614589984,0,0.7576339239955188
1,0.7055937885090146,1.0241040265289207,1.0759792654517348,0,1.5249273490989472
0,-0.9792235127344516,1.1836843338555436,-0.6125607925868909,1,0.6255576838390386
1,1.157617942501164,-1.5125579420171895,-0.4956170490136137,1,-0.42813525155180066
0,1.4863627817681817,-1.485961224129419,-0.4096869900401828,0,-0.2756305493284875
1,-1.266875247093092,-0.3506138292952163,-0.9676896338869868,0,0.763839719899334
1,-1.0203166176428289,0.6667106299120048,-0.7234125623994839,1,0.7090079195914077
1,-1.266875247093092,0.3325893614468881,-0.9592716337813142,0,0.7571950245159581
1,1.527455886676559,-1.3363546860107098,-0.2726065041088625,0,-0.17847095060925142
